OSU_RTS.CALC.1103_DWC Time [SNAP],OSU_RTS.CALC.1103_DWC Value [SNAP],OSU_RTS.CALC.1103_DWC Status [SNAP],OSU_RTS.CALC.1103_GPALARM Time [SNAP],OSU_RTS.CALC.1103_GPALARM Value [SNAP],OSU_RTS.CALC.1103_GPALARM Status [SNAP],OSU_RTS.MDBUS_RH.1103_CD Time [SNAP],OSU_RTS.MDBUS_RH.1103_CD Value [SNAP],OSU_RTS.MDBUS_RH.1103_CD Status [SNAP],OSU_RTS.MDBUS_RH.1103_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1103_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1103_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1103_CF Time [SNAP],OSU_RTS.MDBUS_RH.1103_CF Value [SNAP],OSU_RTS.MDBUS_RH.1103_CF Status [SNAP],OSU_RTS.MDBUS_RH.1103_CH Time [SNAP],OSU_RTS.MDBUS_RH.1103_CH Value [SNAP],OSU_RTS.MDBUS_RH.1103_CH Status [SNAP],OSU_RTS.MDBUS_RH.1103_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1103_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1103_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1103_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1103_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1103_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1103_CR Time [SNAP],OSU_RTS.MDBUS_RH.1103_CR Value [SNAP],OSU_RTS.MDBUS_RH.1103_CR Status [SNAP],OSU_RTS.MDBUS_RH.1103_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1103_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1103_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1103_CS Time [SNAP],OSU_RTS.MDBUS_RH.1103_CS Value [SNAP],OSU_RTS.MDBUS_RH.1103_CS Status [SNAP],OSU_RTS.MDBUS_RH.1103_CST Time [SNAP],OSU_RTS.MDBUS_RH.1103_CST Value [SNAP],OSU_RTS.MDBUS_RH.1103_CST Status [SNAP],OSU_RTS.MDBUS_RH.1103_CV Time [SNAP],OSU_RTS.MDBUS_RH.1103_CV Value [SNAP],OSU_RTS.MDBUS_RH.1103_CV Status [SNAP],OSU_RTS.MDBUS_RH.1103_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1103_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1103_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1103_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1103_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1103_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1103_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1103_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1103_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1103_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1103_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1103_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1103_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1103_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1103_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1103_DWC Time [SNAP],OSU_RTS.MDBUS_RH.1103_DWC Value [SNAP],OSU_RTS.MDBUS_RH.1103_DWC Status [SNAP],OSU_RTS.MDBUS_RH.1103_EC Time [SNAP],OSU_RTS.MDBUS_RH.1103_EC Value [SNAP],OSU_RTS.MDBUS_RH.1103_EC Status [SNAP],OSU_RTS.MDBUS_RH.1103_GBV Time [SNAP],OSU_RTS.MDBUS_RH.1103_GBV Value [SNAP],OSU_RTS.MDBUS_RH.1103_GBV Status [SNAP],OSU_RTS.MDBUS_RH.1103_GCV Time [SNAP],OSU_RTS.MDBUS_RH.1103_GCV Value [SNAP],OSU_RTS.MDBUS_RH.1103_GCV Status [SNAP],OSU_RTS.MDBUS_RH.1103_GP Time [SNAP],OSU_RTS.MDBUS_RH.1103_GP Value [SNAP],OSU_RTS.MDBUS_RH.1103_GP Status [SNAP],OSU_RTS.MDBUS_RH.1103_GT Time [SNAP],OSU_RTS.MDBUS_RH.1103_GT Value [SNAP],OSU_RTS.MDBUS_RH.1103_GT Status [SNAP],OSU_RTS.MDBUS_RH.1103_GUV Time [SNAP],OSU_RTS.MDBUS_RH.1103_GUV Value [SNAP],OSU_RTS.MDBUS_RH.1103_GUV Status [SNAP],OSU_RTS.MDBUS_RH.1103_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1103_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1103_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1103_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1103_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1103_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1103_HST Time [SNAP],OSU_RTS.MDBUS_RH.1103_HST Value [SNAP],OSU_RTS.MDBUS_RH.1103_HST Status [SNAP],OSU_RTS.MDBUS_RH.1103_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1103_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1103_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1103C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1103C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1103C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1103C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1103C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1103C_HG Status [SNAP],Comments
10/16/18 4:00,2359020,OK,10/16/18 4:00,0,OK,10/16/18 4:00,6.643527985,OK,10/16/18 4:00,2.610734701,OK,10/16/18 4:00,0,OK,10/16/18 4:00,1133201.5,OK,10/16/18 4:00,0,OK,10/16/18 4:00,3409662.5,OK,10/16/18 4:00,57.52143478,OK,10/16/18 4:00,44.39506149,OK,10/16/18 4:00,50.8779068,OK,10/16/18 4:00,41.78432846,OK,10/16/18 4:00,0,OK,10/16/18 4:00,0,OK,10/16/18 4:00,3,OK,10/16/18 4:00,39294,OK,10/16/18 4:00,22.50134659,OK,10/16/18 4:00,0,OK,10/16/18 4:00,128.9428711,OK,10/16/18 4:00,151.4442139,OK,10/16/18 4:00,1366119,OK,10/16/18 4:00,0,OK,10/16/18 4:00,392940,OK,10/16/18 4:00,3213485,OK,10/16/18 4:00,5.199999809,OK,10/16/18 4:00,373789,OK,10/16/18 4:00,5.150000095,OK,10/16/18 4:00,53.86999893,OK,10/16/18 4:00,2767310,OK,10/16/18 4:00,3.451084614,OK,10/16/18 4:00,330.4788208,OK,10/16/18 4:00,10022241,OK,10/16/18 4:00,2949169.5,OK,10/16/18 4:00,87.10706329,OK,10/16/18 4:00,90.55815125,OK,10/16/18 4:00,192.4828535,OK,10/16/18 4:00,0,OK,10/16/18 4:00,13598418,OK,
10/16/18 4:15,2359020,OK,10/16/18 4:15,0,OK,10/16/18 4:15,6.251304626,OK,10/16/18 4:15,2.765595436,OK,10/16/18 4:15,0,OK,10/16/18 4:15,1133201.5,OK,10/16/18 4:15,0,OK,10/16/18 4:15,3409662.5,OK,10/16/18 4:15,57.49938965,OK,10/16/18 4:15,44.7192688,OK,10/16/18 4:15,51.24808502,OK,10/16/18 4:15,41.95367432,OK,10/16/18 4:15,0,OK,10/16/18 4:15,0,OK,10/16/18 4:15,3,OK,10/16/18 4:15,39294,OK,10/16/18 4:15,20.09991455,OK,10/16/18 4:15,0,OK,10/16/18 4:15,131.3879547,OK,10/16/18 4:15,151.4878693,OK,10/16/18 4:15,1366119,OK,10/16/18 4:15,0,OK,10/16/18 4:15,392940,OK,10/16/18 4:15,3213512,OK,10/16/18 4:15,5.190000057,OK,10/16/18 4:15,373793,OK,10/16/18 4:15,5.019999981,OK,10/16/18 4:15,54.36000061,OK,10/16/18 4:15,2767336,OK,10/16/18 4:15,3.1339221,OK,10/16/18 4:15,281.848114,OK,10/16/18 4:15,10022315,OK,10/16/18 4:15,2949192.75,OK,10/16/18 4:15,88.54632568,OK,10/16/18 4:15,91.68025208,OK,10/16/18 4:15,180.8089872,OK,10/16/18 4:15,0,OK,10/16/18 4:15,13598418,OK,
10/16/18 4:30,2359020,OK,10/16/18 4:30,0,OK,10/16/18 4:30,6.048213959,OK,10/16/18 4:30,2.761514425,OK,10/16/18 4:30,0,OK,10/16/18 4:30,1133201.5,OK,10/16/18 4:30,0,OK,10/16/18 4:30,3409662.5,OK,10/16/18 4:30,57.5006485,OK,10/16/18 4:30,45.0218277,OK,10/16/18 4:30,51.45243073,OK,10/16/18 4:30,42.26030731,OK,10/16/18 4:30,0,OK,10/16/18 4:30,0,OK,10/16/18 4:30,3,OK,10/16/18 4:30,39294,OK,10/16/18 4:30,21.33774757,OK,10/16/18 4:30,0,OK,10/16/18 4:30,130.0748749,OK,10/16/18 4:30,151.4126129,OK,10/16/18 4:30,1366119,OK,10/16/18 4:30,0,OK,10/16/18 4:30,392940,OK,10/16/18 4:30,3213539,OK,10/16/18 4:30,5.190000057,OK,10/16/18 4:30,373797,OK,10/16/18 4:30,5.289999962,OK,10/16/18 4:30,55.18000031,OK,10/16/18 4:30,2767363,OK,10/16/18 4:30,3.511243343,OK,10/16/18 4:30,309.5439453,OK,10/16/18 4:30,10022389,OK,10/16/18 4:30,2949215,OK,10/16/18 4:30,89.42492676,OK,10/16/18 4:30,92.93617249,OK,10/16/18 4:30,177.277634,OK,10/16/18 4:30,0,OK,10/16/18 4:30,13598418,OK,
10/16/18 4:45,2359020,OK,10/16/18 4:45,0,OK,10/16/18 4:45,5.857269287,OK,10/16/18 4:45,2.761422634,OK,10/16/18 4:45,0,OK,10/16/18 4:45,1133201.5,OK,10/16/18 4:45,0,OK,10/16/18 4:45,3409662.5,OK,10/16/18 4:45,57.57304382,OK,10/16/18 4:45,45.36540222,OK,10/16/18 4:45,51.71577454,OK,10/16/18 4:45,42.60398102,OK,10/16/18 4:45,0,OK,10/16/18 4:45,0,OK,10/16/18 4:45,3,OK,10/16/18 4:45,39294,OK,10/16/18 4:45,19.48195267,OK,10/16/18 4:45,0,OK,10/16/18 4:45,131.7200775,OK,10/16/18 4:45,151.2020264,OK,10/16/18 4:45,1366119,OK,10/16/18 4:45,0,OK,10/16/18 4:45,392940,OK,10/16/18 4:45,3213566,OK,10/16/18 4:45,5.179999828,OK,10/16/18 4:45,373800,OK,10/16/18 4:45,5.099999905,OK,10/16/18 4:45,55.5,OK,10/16/18 4:45,2767389,OK,10/16/18 4:45,3.753419638,OK,10/16/18 4:45,324.2997742,OK,10/16/18 4:45,10022467,OK,10/16/18 4:45,2949237,OK,10/16/18 4:45,90.77840424,OK,10/16/18 4:45,94.5318222,OK,10/16/18 4:45,173.8063569,OK,10/16/18 4:45,0,OK,10/16/18 4:45,13598418,OK,
10/16/18 5:00,2359020,OK,10/16/18 5:00,0,OK,10/16/18 5:00,5.703256607,OK,10/16/18 5:00,2.780821323,OK,10/16/18 5:00,0,OK,10/16/18 5:00,1133201.5,OK,10/16/18 5:00,0,OK,10/16/18 5:00,3409662.5,OK,10/16/18 5:00,57.58239365,OK,10/16/18 5:00,45.73733902,OK,10/16/18 5:00,51.87913513,OK,10/16/18 5:00,42.95652008,OK,10/16/18 5:00,0,OK,10/16/18 5:00,0,OK,10/16/18 5:00,3,OK,10/16/18 5:00,39294,OK,10/16/18 5:00,20.30579185,OK,10/16/18 5:00,0,OK,10/16/18 5:00,129.9465332,OK,10/16/18 5:00,150.2523193,OK,10/16/18 5:00,1366119,OK,10/16/18 5:00,0,OK,10/16/18 5:00,392940,OK,10/16/18 5:00,3213592,OK,10/16/18 5:00,5.179999828,OK,10/16/18 5:00,373804,OK,10/16/18 5:00,5.279999733,OK,10/16/18 5:00,55.82999802,OK,10/16/18 5:00,2767416,OK,10/16/18 5:00,3.569386959,OK,10/16/18 5:00,306.4856567,OK,10/16/18 5:00,10022545,OK,10/16/18 5:00,2949258.5,OK,10/16/18 5:00,92.1697998,OK,10/16/18 5:00,95.73918152,OK,10/16/18 5:00,172.8530175,OK,10/16/18 5:00,0,OK,10/16/18 5:00,13598418,OK,
10/16/18 5:15,2359020,OK,10/16/18 5:15,0,OK,10/16/18 5:15,5.589584827,OK,10/16/18 5:15,2.688637733,OK,10/16/18 5:15,0,OK,10/16/18 5:15,1133201.5,OK,10/16/18 5:15,0,OK,10/16/18 5:15,3409662.5,OK,10/16/18 5:15,57.5940094,OK,10/16/18 5:15,46.04806519,OK,10/16/18 5:15,52.00442505,OK,10/16/18 5:15,43.35942459,OK,10/16/18 5:15,0,OK,10/16/18 5:15,0,OK,10/16/18 5:15,3,OK,10/16/18 5:15,39294,OK,10/16/18 5:15,18.83552551,OK,10/16/18 5:15,0,OK,10/16/18 5:15,130.0285034,OK,10/16/18 5:15,148.8640289,OK,10/16/18 5:15,1366119,OK,10/16/18 5:15,0,OK,10/16/18 5:15,392940,OK,10/16/18 5:15,3213619,OK,10/16/18 5:15,5.179999828,OK,10/16/18 5:15,373812,OK,10/16/18 5:15,4.950000286,OK,10/16/18 5:15,58.77000046,OK,10/16/18 5:15,2767480,OK,10/16/18 5:15,10.93627071,OK,10/16/18 5:15,884.4155273,OK,10/16/18 5:15,10022709,OK,10/16/18 5:15,2949279.75,OK,10/16/18 5:15,103.3842468,OK,10/16/18 5:15,114.3205261,OK,10/16/18 5:15,163.3846967,OK,10/16/18 5:15,0,OK,10/16/18 5:15,13598418,OK,
10/16/18 5:30,2359020,OK,10/16/18 5:30,0,OK,10/16/18 5:30,5.510882378,OK,10/16/18 5:30,2.529810905,OK,10/16/18 5:30,0,OK,10/16/18 5:30,1133201.5,OK,10/16/18 5:30,0,OK,10/16/18 5:30,3409662.5,OK,10/16/18 5:30,57.66261673,OK,10/16/18 5:30,46.329422,OK,10/16/18 5:30,52.1517334,OK,10/16/18 5:30,43.79961395,OK,10/16/18 5:30,0,OK,10/16/18 5:30,0,OK,10/16/18 5:30,3,OK,10/16/18 5:30,39294,OK,10/16/18 5:30,19.13930321,OK,10/16/18 5:30,0,OK,10/16/18 5:30,129.4519043,OK,10/16/18 5:30,148.591217,OK,10/16/18 5:30,1366119,OK,10/16/18 5:30,0,OK,10/16/18 5:30,392940,OK,10/16/18 5:30,3213649,OK,10/16/18 5:30,5.179999828,OK,10/16/18 5:30,373825,OK,10/16/18 5:30,5.059999943,OK,10/16/18 5:30,60.09000015,OK,10/16/18 5:30,2767579,OK,10/16/18 5:30,0.197618157,OK,10/16/18 5:30,0,OK,10/16/18 5:30,10022881,OK,10/16/18 5:30,2949302.25,OK,10/16/18 5:30,115.4936981,OK,10/16/18 5:30,115.6913147,OK,10/16/18 5:30,301.877359,OK,10/16/18 5:30,0,OK,10/16/18 5:30,13598418,OK,
10/16/18 5:45,2359020,OK,10/16/18 5:45,0,OK,10/16/18 5:45,5.372166634,OK,10/16/18 5:45,2.532181978,OK,10/16/18 5:45,0,OK,10/16/18 5:45,1133201.5,OK,10/16/18 5:45,0,OK,10/16/18 5:45,3409662.5,OK,10/16/18 5:45,57.69986725,OK,10/16/18 5:45,46.51698303,OK,10/16/18 5:45,52.32770157,OK,10/16/18 5:45,43.98480225,OK,10/16/18 5:45,0,OK,10/16/18 5:45,0,OK,10/16/18 5:45,3,OK,10/16/18 5:45,39294,OK,10/16/18 5:45,19.32902718,OK,10/16/18 5:45,0,OK,10/16/18 5:45,129.171402,OK,10/16/18 5:45,148.5004272,OK,10/16/18 5:45,1366119,OK,10/16/18 5:45,0,OK,10/16/18 5:45,392940,OK,10/16/18 5:45,3213678,OK,10/16/18 5:45,5.170000076,OK,10/16/18 5:45,373838,OK,10/16/18 5:45,5.010000229,OK,10/16/18 5:45,60.92000198,OK,10/16/18 5:45,2767677,OK,10/16/18 5:45,9.782552719,OK,10/16/18 5:45,1469.774658,OK,10/16/18 5:45,10023058,OK,10/16/18 5:45,2949339.75,OK,10/16/18 5:45,114.0782852,OK,10/16/18 5:45,123.8608398,OK,10/16/18 5:45,304.234763,OK,10/16/18 5:45,0,OK,10/16/18 5:45,13598418,OK,
10/16/18 6:00,2359020,OK,10/16/18 6:00,0,OK,10/16/18 6:00,4.799745083,OK,10/16/18 6:00,2.618555784,OK,10/16/18 6:00,0,OK,10/16/18 6:00,1133201.5,OK,10/16/18 6:00,0,OK,10/16/18 6:00,3409662.5,OK,10/16/18 6:00,57.7248764,OK,10/16/18 6:00,46.89251709,OK,10/16/18 6:00,52.92513275,OK,10/16/18 6:00,44.27396011,OK,10/16/18 6:00,0,OK,10/16/18 6:00,0,OK,10/16/18 6:00,3,OK,10/16/18 6:00,39294,OK,10/16/18 6:00,17.89273834,OK,10/16/18 6:00,0,OK,10/16/18 6:00,130.2556458,OK,10/16/18 6:00,148.1483765,OK,10/16/18 6:00,1366119,OK,10/16/18 6:00,0,OK,10/16/18 6:00,392940,OK,10/16/18 6:00,3213705,OK,10/16/18 6:00,5.170000076,OK,10/16/18 6:00,373849,OK,10/16/18 6:00,5.110000134,OK,10/16/18 6:00,60.74000168,OK,10/16/18 6:00,2767753,OK,10/16/18 6:00,6.084144592,OK,10/16/18 6:00,907.1120605,OK,10/16/18 6:00,10023333,OK,10/16/18 6:00,2949377.25,OK,10/16/18 6:00,120.9273529,OK,10/16/18 6:00,127.0115051,OK,10/16/18 6:00,302.117175,OK,10/16/18 6:00,0,OK,10/16/18 6:00,13598418,OK,
10/16/18 6:15,2359020,OK,10/16/18 6:15,0,OK,10/16/18 6:15,9.820116043,OK,10/16/18 6:15,3.503400087,OK,10/16/18 6:15,11.8948822,OK,10/16/18 6:15,1133203.875,OK,10/16/18 6:15,27.03089523,OK,10/16/18 6:15,3409667.5,OK,10/16/18 6:15,61.07711411,OK,10/16/18 6:15,45.37646866,OK,10/16/18 6:15,51.25699615,OK,10/16/18 6:15,41.87306976,OK,10/16/18 6:15,29.03252644,OK,10/16/18 6:15,184.1866264,OK,10/16/18 6:15,3,OK,10/16/18 6:15,39294,OK,10/16/18 6:15,16.13556671,OK,10/16/18 6:15,0,OK,10/16/18 6:15,131.889801,OK,10/16/18 6:15,148.0253601,OK,10/16/18 6:15,1366119,OK,10/16/18 6:15,0,OK,10/16/18 6:15,392940,OK,10/16/18 6:15,3213734,OK,10/16/18 6:15,5.170000076,OK,10/16/18 6:15,373855,OK,10/16/18 6:15,5.019999981,OK,10/16/18 6:15,59.59000015,OK,10/16/18 6:15,2767803,OK,10/16/18 6:15,5.711157799,OK,10/16/18 6:15,850.4990234,OK,10/16/18 6:15,10023554,OK,10/16/18 6:15,2949414.5,OK,10/16/18 6:15,123.1550751,OK,10/16/18 6:15,128.8662415,OK,10/16/18 6:15,301.8599433,OK,10/16/18 6:15,142.7385864,OK,10/16/18 6:15,13598446.5,OK,
10/16/18 6:30,2359030,OK,10/16/18 6:30,0,OK,10/16/18 6:30,7.132947445,OK,10/16/18 6:30,2.903043747,OK,10/16/18 6:30,7.689657688,OK,10/16/18 6:30,1133206.125,OK,10/16/18 6:30,22.42144775,OK,10/16/18 6:30,3409673.75,OK,10/16/18 6:30,58.62361908,OK,10/16/18 6:30,44.71769333,OK,10/16/18 6:30,51.49066925,OK,10/16/18 6:30,41.81465149,OK,10/16/18 6:30,25.85419953,OK,10/16/18 6:30,184.3726978,OK,10/16/18 6:30,3,OK,10/16/18 6:30,39295,OK,10/16/18 6:30,15.69022179,OK,10/16/18 6:30,0,OK,10/16/18 6:30,131.9538879,OK,10/16/18 6:30,147.644104,OK,10/16/18 6:30,1366119,OK,10/16/18 6:30,0,OK,10/16/18 6:30,392950,OK,10/16/18 6:30,3213764,OK,10/16/18 6:30,5.170000076,OK,10/16/18 6:30,373862,OK,10/16/18 6:30,5.239999771,OK,10/16/18 6:30,59.26000214,OK,10/16/18 6:30,2767852,OK,10/16/18 6:30,6.470027447,OK,10/16/18 6:30,957.8579102,OK,10/16/18 6:30,10023784,OK,10/16/18 6:30,2949451.75,OK,10/16/18 6:30,125.0012817,OK,10/16/18 6:30,131.4713135,OK,10/16/18 6:30,300.2489736,OK,10/16/18 6:30,92.27589226,OK,10/16/18 6:30,13598473.5,OK,
10/16/18 6:45,2359030,OK,10/16/18 6:45,0,OK,10/16/18 6:45,6.256297112,OK,10/16/18 6:45,2.902527332,OK,10/16/18 6:45,0,OK,10/16/18 6:45,1133206.25,OK,10/16/18 6:45,0,OK,10/16/18 6:45,3409674.25,OK,10/16/18 6:45,58.54612732,OK,10/16/18 6:45,44.69388962,OK,10/16/18 6:45,52.28982925,OK,10/16/18 6:45,41.79135895,OK,10/16/18 6:45,0,OK,10/16/18 6:45,0,OK,10/16/18 6:45,3,OK,10/16/18 6:45,39295,OK,10/16/18 6:45,16.66194916,OK,10/16/18 6:45,0,OK,10/16/18 6:45,131.3664093,OK,10/16/18 6:45,148.0283508,OK,10/16/18 6:45,1366119,OK,10/16/18 6:45,0,OK,10/16/18 6:45,392950,OK,10/16/18 6:45,3213792,OK,10/16/18 6:45,5.179999828,OK,10/16/18 6:45,373870,OK,10/16/18 6:45,5.019999981,OK,10/16/18 6:45,59.93000031,OK,10/16/18 6:45,2767916,OK,10/16/18 6:45,6.796904564,OK,10/16/18 6:45,995.0613403,OK,10/16/18 6:45,10024035,OK,10/16/18 6:45,2949488.5,OK,10/16/18 6:45,127.6993256,OK,10/16/18 6:45,134.4962158,OK,10/16/18 6:45,297.134035,OK,10/16/18 6:45,0,OK,10/16/18 6:45,13598475,OK,
10/16/18 7:00,2359040,OK,10/16/18 7:00,0,OK,10/16/18 7:00,4.884990692,OK,10/16/18 7:00,3.101380825,OK,10/16/18 7:00,0,OK,10/16/18 7:00,1133206.25,OK,10/16/18 7:00,0,OK,10/16/18 7:00,3409674.25,OK,10/16/18 7:00,58.55541229,OK,10/16/18 7:00,45.02976227,OK,10/16/18 7:00,53.6704216,OK,10/16/18 7:00,41.92837906,OK,10/16/18 7:00,0,OK,10/16/18 7:00,0,OK,10/16/18 7:00,3,OK,10/16/18 7:00,39296,OK,10/16/18 7:00,19.58125687,OK,10/16/18 7:00,0,OK,10/16/18 7:00,130.6004944,OK,10/16/18 7:00,150.1817627,OK,10/16/18 7:00,1366119,OK,10/16/18 7:00,0,OK,10/16/18 7:00,392960,OK,10/16/18 7:00,3213820,OK,10/16/18 7:00,5.179999828,OK,10/16/18 7:00,373873,OK,10/16/18 7:00,5.110000134,OK,10/16/18 7:00,57.61999893,OK,10/16/18 7:00,2767939,OK,10/16/18 7:00,5.522905827,OK,10/16/18 7:00,800.4119263,OK,10/16/18 7:00,10024204,OK,10/16/18 7:00,2949525,OK,10/16/18 7:00,125.7118378,OK,10/16/18 7:00,131.2347412,OK,10/16/18 7:00,294.2325447,OK,10/16/18 7:00,0,OK,10/16/18 7:00,13598475,OK,
10/16/18 7:15,2359070,OK,10/16/18 7:15,0,OK,10/16/18 7:15,4.538435459,OK,10/16/18 7:15,3.036260605,OK,10/16/18 7:15,0,OK,10/16/18 7:15,1133206.25,OK,10/16/18 7:15,0,OK,10/16/18 7:15,3409674.25,OK,10/16/18 7:15,58.68334198,OK,10/16/18 7:15,45.24714661,OK,10/16/18 7:15,54.14490509,OK,10/16/18 7:15,42.21088409,OK,10/16/18 7:15,0,OK,10/16/18 7:15,0,OK,10/16/18 7:15,3,OK,10/16/18 7:15,39299,OK,10/16/18 7:15,21.3843689,OK,10/16/18 7:15,0,OK,10/16/18 7:15,128.8997955,OK,10/16/18 7:15,150.2841797,OK,10/16/18 7:15,1366119,OK,10/16/18 7:15,0,OK,10/16/18 7:15,392990,OK,10/16/18 7:15,3213850,OK,10/16/18 7:15,5.170000076,OK,10/16/18 7:15,373878,OK,10/16/18 7:15,5.019999981,OK,10/16/18 7:15,57.29000092,OK,10/16/18 7:15,2767977,OK,10/16/18 7:15,5.230847836,OK,10/16/18 7:15,756.840271,OK,10/16/18 7:15,10024395,OK,10/16/18 7:15,2949561.25,OK,10/16/18 7:15,125.3988571,OK,10/16/18 7:15,130.6296997,OK,10/16/18 7:15,293.3637122,OK,10/16/18 7:15,0,OK,10/16/18 7:15,13598475,OK,
10/16/18 7:30,2359100,OK,10/16/18 7:30,0,OK,10/16/18 7:30,9.157772064,OK,10/16/18 7:30,3.36452055,OK,10/16/18 7:30,9.295454979,OK,10/16/18 7:30,1133208.375,OK,10/16/18 7:30,25.91664124,OK,10/16/18 7:30,3409680.75,OK,10/16/18 7:30,59.95530319,OK,10/16/18 7:30,45.0741272,OK,10/16/18 7:30,50.79753113,OK,10/16/18 7:30,41.70960999,OK,10/16/18 7:30,24.33215167,OK,10/16/18 7:30,183.883772,OK,10/16/18 7:30,3,OK,10/16/18 7:30,39302,OK,10/16/18 7:30,20.83579636,OK,10/16/18 7:30,0,OK,10/16/18 7:30,128.4750519,OK,10/16/18 7:30,149.3108521,OK,10/16/18 7:30,1366119,OK,10/16/18 7:30,0,OK,10/16/18 7:30,393020,OK,10/16/18 7:30,3213882,OK,10/16/18 7:30,5.179999828,OK,10/16/18 7:30,373882,OK,10/16/18 7:30,5.059999943,OK,10/16/18 7:30,57.45000076,OK,10/16/18 7:30,2768007,OK,10/16/18 7:30,4.93351841,OK,10/16/18 7:30,716.8953247,OK,10/16/18 7:30,10024572,OK,10/16/18 7:30,2949597.5,OK,10/16/18 7:30,124.6519928,OK,10/16/18 7:30,129.5855103,OK,10/16/18 7:30,294.4675754,OK,10/16/18 7:30,111.5454597,OK,10/16/18 7:30,13598500.5,OK,
